num_debate,canal,username,fecha,comentario,num_likes
2,imagentv,mikehp9524,28/04/2024,Nadie debería salir a votar. Esto da vergüenza necesitamos gobernantes serios,16
2,imagentv,magalizuniga,28/04/2024,México va para potencia mundial y yo si quiero un cambio por eso voy con todo y mi familia a votar por Claudia y que viva México🇲🇽,29
2,imagentv,unarosablu81,28/04/2024,Pobre Maynez va de relleno,17
2,imagentv,damianespinosa8566,28/04/2024,La señora X no se manda sola y eso todo el mundo lo sabe.,42
2,imagentv,user-yv7rh9yb3r,28/04/2024,Habla por ti Claudia no siempre hables lo que a hecho tu exsuegro López Obrador  vete ala verde la neta,7
2,imagentv,asatyv1068,28/04/2024,"Crei que contestaban ellos de verdad, como en los debates presidenciales pasados, pero están leyendo sus respuestas en la pantalla, por eso la mirada tan fija jajaja, Xóchitl no alcanza a leer bien, por eso titubea tanto jajaja, que fraude, pero me entretiene",0
2,imagentv,naye-rv4lu,28/04/2024,El candidato es el único que si dice las cosas sería las otras están echándose mierda entre ellas,72
2,imagentv,brendaastro7354,28/04/2024,"En serio Claudia dice que no ha subido la gasolina??? Peña nieto la dejó en $12.5 con amlo no ha dejado de subir, ya casi cuesta 30 pesos el litro",17
2,imagentv,laurarosas1393,28/04/2024,Por qué el audio esta desfazado en todas las trasmisiones??,0
2,imagentv,humbertomunoz4997,28/04/2024,Dice que les va a declarar la guerra a los narcos,12
2,imagentv,joseluisbelmont3021,28/04/2024,No disminuyo la pobreza pagan 250 y la carne  vale 200 pesos la leche casi treinta pesos tortilla 20 pesos ya no alcanza su salario y si lo aumentan aumenta todo,10
2,imagentv,blancarojas5859,28/04/2024,Aquí en mi ciudad de Puebla tomamos agua de garrafón porque el agua  de la llave está llena de sarro y así hemos vivido desde hace cómo cómo 45 años. Yo tomo agua patito que me cuesta $15 .00 cada garrafón.,0
2,imagentv,FerZaragoza23,28/04/2024,"Descubre al candidato: 1: Intento regresar al poder por que mis colegas perdieron pensiones y el dinero se empezo a repartir mas entre los ciudadanos y me paso tirandole al presidente actual por que ya no quiero un pais de primer mundo  2. Me encuentro en la misma posición del gobierno actual con mejor preparación y mas actualizacion, dado que el antecesor del partido debido a su insistencia y persistencia de llegar al poder lo logro, sin embargo vengo con las mismas ganas de hacer crecer al pais y con mayor preparación   3. Hago propuestas buenas y bonitas para que los jovenes me apoyen sabiendo que no es nada facil llevar el salario de un punto A a un punto B, y aparento no interesarme en la discusión entre las candidatas para que el pueblo de por hecho que puedo ser la mejor opción",6
