num_debate,canal,username,fecha,comentario,num_likes
1,cnn,julisaperalta5965,07/04/2024,"Claudia no contestó porque tubo tantas fallas de lo que Xóchitl le señaló lo único que hizo es reírse no se vale así lo va hacer si vamos con ella se burlará y no nos mirará a los ojos  , te ignorará habiendo tantas necesidades no  .",2
1,cnn,jonathanresediz7031,07/04/2024,"Estoy de acuerdo con Claudia y maynes tiene buena reputación no como la cochilt , muy bien maynes los maestros deben enseñar al no acoso y que ya no exista el bullyin de alumnos a maestra ni de maestros a alumnos yo eh vivido con bastantes maestros que no saben ser maestros esos si debieron ser despedidos es una buen idea lo de maynes con los maestros es buena esa propuesta los maestros deben enseñar no acosar ni intimidar solo espero que los alumnos sean los más beneficiados por qué los maestros siempre sacan a la ley que disque los proteje y los programas de planteamientos con reglamentos de las instituciones y al final siempre terminan ganando por no escuchar la palabra de las y los niños es momento de ver por los jóvenes niñas y niños que los maestros dejen de ser irrespetuosos que Agan su trabajo como debe de ser que es la enseñanza y lo la discriminación ay que  mejorar la enseñanza educativa",0
1,cnn,adalsosa4512,07/04/2024,Elijan a la de blanco,4
1,cnn,elodiagomezhernandez,07/04/2024,claudia,3
1,cnn,ValentinaGonzalez-lp6qq,07/04/2024,En las escuelas públicas ya tienen inglés es una materia acaso no lo sabian!!!..lo triste es que el profesor falta mucho y solo dan una hora y un día de 5 dias pero el tema que no tienen maestr@ de inglés que rato verdad!!!!..,0
1,cnn,miguelruvalcaba5305,07/04/2024,Por que le cortan el tiempo a cludia el devate es de propuestas no de chismes Xóchitl estas por la calle voy a hablar con los muertos haber que dicen aqui el priam esta en la calle estas fuera,1
1,cnn,FranciscoFernandoJimenezteco,07/04/2024,Xochitl habla del seguro popular  dice puras mentiras en el seguro popular no habían medicamentos casi las veces que Hiba al seguro nunca había medicamentos,0
1,cnn,irmamendoza2057,07/04/2024,"Pese a que las mujeres en casi todas partes trabajamos casi el doble que los hombres, dentro y fuera de casa, NADIE ha tratado de bajar las horas de trabajo de las mujeres fuera de casa, percibiendo un sueldo superior,  es importante que las madres pasen más tiempo en casa para que eduquen mejor a sus hijos, la ausencia de ellas en casa y el resultado, es más que lamentable, solo veamos y escuchemos a los jóvenes hoy en día. Un claro ejemplo es el hijo de la señora Galvez.",1
1,cnn,RubenBones-uu5mg,07/04/2024,Fr,0
1,cnn,elenanunez4363,07/04/2024,Esa señora Xóchitl nada más le gusta pelear con Claudia que se obtenga a la contestación no hay echar pleito precio de la Merced,0
1,cnn,Joshenee_insano,07/04/2024,Y el maynez?,0
1,cnn,jesuschavira1808,07/04/2024,DEBERIA HABER UNA SANCION DE TIEMPO AL NO CONTESTAR LA PREGUNTA PLANTEADA Y ASI EVITAR QUE SE SALGAN POR LA TANGENTE AL FINAL NO DEBATIERON SOBRE LO QUE ES IMPORTANTE SOLO DESVIARON LAS PREGUNTAS Y EL SEÑOR CANDIDATO QUE NADIE CONOCE MAS QUE POR SUS BORRACHERAS DEBERIAN NEGARLE SU CANDIDATURA Y ASI AMPLIAR LA POSIBILIDAD DE ESCUCHAR MAS A LAS QUE SI ESTAN CONTENDIENDO Y QUE EL FUTURO DE LOS MEXICANOS ESTA EN SUS MANOS.,1
1,cnn,mynameisvimenez,07/04/2024,UNA VERGÜENZA LOS TRES!,1
1,cnn,user-sw1pu9zh3v,07/04/2024,"El tradoctor de lenguaje con las manos, esta tapado con el logo del canal y no entiendo nada",0
1,cnn,angelicamaria3590,07/04/2024,Es una vergüenza que se tiren unos a otros. Sabemos que todo está arreglado y ganará el mismo gobierno que tenemos actualmente un gobierno militarizado.,3
1,cnn,asatyv1068,07/04/2024,"Es su única oportunidad de tratar de convencernos con sus propuestas, y como siempre pierden el tiempo diciendo qué no hacen o no hicieron los demás, que flojera, ya sabemos eso porque somos el pueblo y lo vivimos.",1
1,cnn,danymex1259,07/04/2024,Bronco >>> xochitl,0
1,cnn,marcoflorenciodelgadillohe1504,07/04/2024,El unico sin cola es maines y eso que no es de mi agrado... se dieron chido las dos corruptas,3
1,cnn,elisaguadalupetorresmagdal2907,07/04/2024,Vota por Claudia,8
1,cnn,jakyalonso8946,07/04/2024,"Xochitil solita se está destruyendo con esa manera que tiene una persona tan maleducada que no espera que se termine de hablar para expresarse y es la que más atacaba a claudia porque sabe que es la que puede ganar pero bueno, dudo que alguno este  limpio y yo solo espero que gane el que nos ayude aunque sea un poquito a mejorar este bello país 🇲🇽",0
1,cnn,hectorarcoscalihua4882,07/04/2024,En mi opinión veo que  a los tres tienen buenas propuestas porque no mejor de estar debatiendo se junten los tres porque esto ya me párese una competencia y al final el pueblo no quiere eso,4
