num_debate,canal,username,fecha,comentario,num_likes
3,nmas,tessypinelo2167,19/05/2024,"Si quieren saber las propuestas léanlas en internet. Los debates son para darse duro, Claudia en su soberbia no contesta nada ni se relaciona con nadie, igual que amlo, X dio más fuerte y contesta. Los veo tendenciosos para Morena, y se vio desde el programa de tercer grado. El INE quedó mal como en los últimos tres o cuatro años.  Manezuela da igual. No quería así pero están chapoteando, un poco menos Leo. Riva Palacio cambiante, Rene no se mancha y la soberbia de Genaro es insoportable.",12
3,nmas,javieribarra4183,19/05/2024,"Abran los ojos! Mexico!!! necesita a un presidente capaz de enfrentar todos los problemas todas las buenas propuestas que tienen tanto morena como el pri las tiene movimiento ciudadano  es cierto !!! No le tengamos miedo alo nuevo, ojala y millones de personas lean piensen y vean de la manera en la que yo y millones de jóvenes. está más que claro porfavor, hagamos un cambio a nuestro país",5
3,nmas,virginiaarzate6312,19/05/2024,"Casual , fallo el audio",3
3,nmas,YOSEFdp,19/05/2024,Pobre chocil la traian de juguete,7
3,nmas,mirnagpe13,19/05/2024,Xochitl solo leyendo puede hablar. Propon! Lo único que haces es desprotricar!,30
3,nmas,user-hg1nl9xu4x,19/05/2024,"En el resto de vida que  tengo deseo que haya algún día un debate dónde no se ofendan ambos.  Nosotros tenemos la obligación de investigar la vida de cada candidato para saber elegir correctamente por cual votar; claro debemos votar por una persona que tenga principios morales que luche por ser cada día mejor, etcétera.",14
3,nmas,gustavodvr1146,19/05/2024,1:36:20 empieza en si el debate,3
3,nmas,djshock292,19/05/2024,La señora xochitl corrriente qué no respeta con sus cartulinas. Es nefasta,5
3,nmas,amep8159,19/05/2024,"Me daría muchísima vergüenza ser mexicana y tener a una representante como Xochitl, simplemente incompetente, no me la imagino en juntas importantes con otros presidentes",3
3,nmas,patriciamarchancerda7003,19/05/2024,"Xochitl  es una mujer que le falta mucha capacidad para ocupar un cargo de tanta responsabilidad como lo es la presidencia de la república tuvo la oportunidad de demostrar el amor por México en los cargos que tuvo y no lo hizo, el pueblo ya está politizado, ya sabemos a quien queremos como presidenta y por supuesto Xochitl no es",3
3,nmas,delmonicus,19/05/2024,No sé puede legalizar la marihuana sin antes solucionar el problema del narco,9
3,nmas,raulrangel2609,19/05/2024,El Prian no tiene remedio puras calumnias,27
3,nmas,elenanuno7605,19/05/2024,"Buen debate Xochitl, pusiste a la Parda entre las cuerdas. Aunque lo mentirosa no se le quita.",7
3,nmas,miguelbs1930,19/05/2024,"Coincido con Leo el tema de seguridad era clave literalmente es el gran fracaso de este gobierno y Xochitl lo desaprovecho completamente, estaba más ocupada desprestigiando a Claudia que en mostrar la realidad y los datos que son más duros que cualquier insulto",3
3,nmas,alfre990,19/05/2024,Por más que ladren los taraperiodistas la 4a transformación avanza para bien del país y de todos los mexicanos y la verdadera democracia avanza también,23
3,nmas,Cheo472,19/05/2024,Arriba la Dra. Claudia!!!!,8
3,nmas,glocnar6861,19/05/2024,"Se ve que a la Claus le enseñaron a mover sus manitas teatralmente, se vío más falsa!!",8
3,nmas,alonsoruiz91,19/05/2024,Los chayoterotes en accion,19
3,nmas,Simple_Beats_1984,19/05/2024,"Jajajajajajaja jajajajajajaja jajajaja que estupi, deces dice  Xochitl",7
3,nmas,mariselasoto2878,19/05/2024,Todo el programa solo hablaron de Xóchitl,10
3,nmas,aguilareal8380,19/05/2024,Como si con el PRIANPRDMC hubiesemos sido primer mundo.,11
3,nmas,jesussalmeron1781,19/05/2024,"Xóchitl como que da penita no se pero no quiero que me represente en el extranjero, sin duda parece otro peña, no quiero que haga el ridículo por México",3
3,nmas,imeldalc4886,19/05/2024,"Esty entre Maines y Claudia, solo Xochilmilca busca pleito.️",4
3,nmas,garumc28,19/05/2024,"Eran imparciales, al menos en los anteriores programas era lo que yo notaba, pero ahorita se estan dedicando a refutar todo lo que dijo xochitl, y lo que dijo Claudia? Porque no cuestionan lo que dijo Claudia? Están dando su postura politica como televisora? Se ve a leguas que están mostrando ya el apoyo a Claudia, igual y se sabe que como televisora, esperemos que como ciudadanos no sea la misma opción.",3
3,nmas,ma.antoniapena3792,19/05/2024,"Chochil no presenta proyecto, solo se dedica a atacar a claudia, esta tan desesperada,  pobechita ella sabe que ya perdió",3
3,nmas,gustavomaster5667,19/05/2024,"Grande Claudia, nuestra gran próxima presidente!! Maynes bien, buenos argumentos e imparcialidad La cara de la botarga parecía querer morder a sus adversarios cochilt está acabada!!",9
3,nmas,user-oq6dc4vo6m,19/05/2024,ESTA SEÑORA COMO PRESIDENTA NO SERVIRIA!! ...  VOTO MASIVO A CLAUDIA PRESIDENTA Y AL PLAN C.,34
3,nmas,enriquetovar5624,19/05/2024,Da vergüenza esta mesa de análisis no hay imparcialidad son muy tendenciosos y pasaron de noche la carrera de periodismo o de política. ESTÁN FUERA!,3
3,nmas,abak74,19/05/2024,"Realmente no se que debate vieron, Maynez nada más estorbando, Claudia no contestaba nada...Xochitl esta mejor a pesar de que todos le echan porras a Claudia...la cual no se muerde la lengua!!! Después de se anduvo paseando con dinero de Ahumada!!",5
